"","PlotID","Rep","Gen","Blok","Plant","L","C","h","A","B","Leaf.number","plot","Weight","SPAD1","SPAD2","SPAD3","Diameter1","Diameter2","plantingDATE","PixelCount_DAP26_30m","PixelCount_DAP34_30m","PixelCount_DAP34_20m","PixelCount_DAP41_30m","PixelCount_DAP41_20m","PixelCount_DAP48_30m","PixelCount_DAP48_20m","PixelCount_DAP51_30m","PixelCount_DAP51_20m","PixelCount_DAP54_20m","PixelCount_DAP54_30m","NGRDI_DAP26_30m","NGRDI_DAP34_30m","NGRDI_DAP34_20m","NGRDI_DAP41_30m","NGRDI_DAP41_20m","NGRDI_DAP48_30m","NGRDI_DAP48_20m","NGRDI_DAP51_30m","NGRDI_DAP51_20m","NGRDI_DAP54_20m","NGRDI_DAP54_30m","GLI_DAP26_30m","GLI_DAP34_30m","GLI_DAP34_20m","GLI_DAP41_30m","GLI_DAP41_20m","GLI_DAP48_30m","GLI_DAP48_20m","GLI_DAP51_30m","GLI_DAP51_20m","GLI_DAP54_20m","GLI_DAP54_30m","BI_DAP26_30m","BI_DAP34_30m","BI_DAP34_20m","BI_DAP41_30m","BI_DAP41_20m","BI_DAP48_30m","BI_DAP48_20m","BI_DAP51_30m","BI_DAP51_20m","BI_DAP54_20m","BI_DAP54_30m","ExG_DAP26_30m","ExG_DAP34_30m","ExG_DAP34_20m","ExG_DAP41_30m","ExG_DAP41_20m","ExG_DAP48_30m","ExG_DAP48_20m","ExG_DAP51_30m","ExG_DAP51_20m","ExG_DAP54_20m","ExG_DAP54_30m","MExG_DAP26_30m","MExG_DAP34_30m","MExG_DAP34_20m","MExG_DAP41_30m","MExG_DAP41_20m","MExG_DAP48_30m","MExG_DAP48_20m","MExG_DAP51_30m","MExG_DAP51_20m","MExG_DAP54_20m","MExG_DAP54_30m","MGVRI_DAP26_30m","MGVRI_DAP34_30m","MGVRI_DAP34_20m","MGVRI_DAP41_30m","MGVRI_DAP41_20m","MGVRI_DAP48_30m","MGVRI_DAP48_20m","MGVRI_DAP51_30m","MGVRI_DAP51_20m","MGVRI_DAP54_20m","MGVRI_DAP54_30m","CIVE_DAP26_30m","CIVE_DAP34_30m","CIVE_DAP34_20m","CIVE_DAP41_30m","CIVE_DAP41_20m","CIVE_DAP48_30m","CIVE_DAP48_20m","CIVE_DAP51_30m","CIVE_DAP51_20m","CIVE_DAP54_20m","CIVE_DAP54_30m","VEG_DAP26_30m","VEG_DAP34_30m","VEG_DAP34_20m","VEG_DAP41_30m","VEG_DAP41_20m","VEG_DAP48_30m","VEG_DAP48_20m","VEG_DAP51_30m","VEG_DAP51_20m","VEG_DAP54_20m","VEG_DAP54_30m","VARI_DAP26_30m","VARI_DAP34_30m","VARI_DAP34_20m","VARI_DAP41_30m","VARI_DAP41_20m","VARI_DAP48_30m","VARI_DAP48_20m","VARI_DAP51_30m","VARI_DAP51_20m","VARI_DAP54_20m","VARI_DAP54_30m","NDVI_DAP26_30m","NDVI_DAP34_30m","NDVI_DAP34_20m","NDVI_DAP41_30m","NDVI_DAP41_20m","NDVI_DAP48_30m","NDVI_DAP48_20m","NDVI_DAP51_30m","NDVI_DAP51_20m","NDVI_DAP54_20m","NDVI_DAP54_30m","GNDVI_DAP26_30m","GNDVI_DAP34_30m","GNDVI_DAP34_20m","GNDVI_DAP41_30m","GNDVI_DAP41_20m","GNDVI_DAP48_30m","GNDVI_DAP48_20m","GNDVI_DAP51_30m","GNDVI_DAP51_20m","GNDVI_DAP54_20m","GNDVI_DAP54_30m","NDRE_DAP26_30m","NDRE_DAP34_30m","NDRE_DAP34_20m","NDRE_DAP41_30m","NDRE_DAP41_20m","NDRE_DAP48_30m","NDRE_DAP48_20m","NDRE_DAP51_30m","NDRE_DAP51_20m","NDRE_DAP54_20m","NDRE_DAP54_30m","SAVI_DAP26_30m","SAVI_DAP34_30m","SAVI_DAP34_20m","SAVI_DAP41_30m","SAVI_DAP41_20m","SAVI_DAP48_30m","SAVI_DAP48_20m","SAVI_DAP51_30m","SAVI_DAP51_20m","SAVI_DAP54_20m","SAVI_DAP54_30m","MSR_DAP26_30m","MSR_DAP34_30m","MSR_DAP34_20m","MSR_DAP41_30m","MSR_DAP41_20m","MSR_DAP48_30m","MSR_DAP48_20m","MSR_DAP51_30m","MSR_DAP51_20m","MSR_DAP54_20m","MSR_DAP54_30m","CIG_DAP26_30m","CIG_DAP34_30m","CIG_DAP34_20m","CIG_DAP41_30m","CIG_DAP41_20m","CIG_DAP48_30m","CIG_DAP48_20m","CIG_DAP51_30m","CIG_DAP51_20m","CIG_DAP54_20m","CIG_DAP54_30m","CIRE_DAP26_30m","CIRE_DAP34_30m","CIRE_DAP34_20m","CIRE_DAP41_30m","CIRE_DAP41_20m","CIRE_DAP48_30m","CIRE_DAP48_20m","CIRE_DAP51_30m","CIRE_DAP51_20m","CIRE_DAP54_20m","CIRE_DAP54_30m","CVI_DAP26_30m","CVI_DAP34_30m","CVI_DAP34_20m","CVI_DAP41_30m","CVI_DAP41_20m","CVI_DAP48_30m","CVI_DAP48_20m","CVI_DAP51_30m","CVI_DAP51_20m","CVI_DAP54_20m","CVI_DAP54_30m","GNREI_DAP26_30m","GNREI_DAP34_30m","GNREI_DAP34_20m","GNREI_DAP41_30m","GNREI_DAP41_20m","GNREI_DAP48_30m","GNREI_DAP48_20m","GNREI_DAP51_30m","GNREI_DAP51_20m","GNREI_DAP54_20m","GNREI_DAP54_30m"
"1","plot1",1,8,1,1,38.03,11.74,"84.64",1.1,11.68,24,1,232.11,20,21.2,23.6,19.29,19.35,"2025-01-29",0,0,6,10,49,36,245,30,157,13,45,NA,NA,0.04,-0.0370370021518313,0.016591243699594,0.0175940494834978,0.0351534347767301,0.0128760295930874,0.0349114549279873,0.0100354626991869,0.0107763747091217,NA,NA,0.130434782608696,0.122302187642266,0.037721323763136,0.0965832751270488,0.129425141856407,0.147099676620497,0.105293089180005,0.136506572615263,0.105600679266671,NA,NA,0.021980616628497,0.0136712277628365,0.0256953869212778,0.223589357383316,0.151032435520623,0.203515193044356,0.110980823232035,0.211925574512797,0.26767274626425,NA,NA,0.0117647058823529,0.00666666825612384,0.00392156862745098,0.0881149740780099,0.080111926209693,0.121560639026118,0.0478751537846588,0.117526708864699,0.115144378063725,NA,NA,0.00649019607843137,0.00242392273089463,0.00353109221177942,0.0491167668062096,0.0434264409457936,0.057135903182684,0.0281641510907344,0.0557258138768817,0.0596846349080401,NA,NA,0.0798722044728435,-0.0739725332557801,0.0331733557905216,0.0351772098413839,0.0702200940907492,0.0257477904049526,0.0697379126126573,0.0200689042487599,0.0215502467826566,NA,NA,18.7831931372549,18.7851786267818,18.7862954582102,18.7567930438023,18.7585637653201,18.7438665254331,18.7704279746261,18.7455993264441,18.7472802398682,NA,NA,1.24510212897511,1.21523478798778,1.06791409496733,1.16480674504525,1.23862640109526,1.27365943017566,1.19045936341937,1.24726786745834,1.17941543676135,NA,NA,0.0588235294117647,-0.0483870511868744,0.0302197647014115,0.0269491392139974,0.0513553023111549,0.0173892151040605,0.0541422757577944,0.0137929547358805,0.0159196546947889,NA,NA,NA,0.537974735111878,0.453692155439408,0.40941781515246,0.494279207157495,0.513434196517469,0.471286485026618,0.490561720729312,0.570247095667222,NA,NA,NA,0.582722301150025,0.477201938405632,0.464568465561832,0.539513272390106,0.566844762744364,0.514578389232065,0.530376624090271,0.579261915697168,NA,NA,NA,0.10079924998531,0.107838102588746,-0.000738948979955603,0.0618490444971227,0.0534697735720287,0.0495691149446092,0.0501102599590708,0.131769996911225,NA,NA,NA,0.155969679913733,0.101959168030294,0.0820051008195682,0.131511659018941,0.138870469270459,0.137994483811951,0.16968760105753,0.180818959088824,NA,NA,NA,1.11929358803058,0.86807560094503,0.753427665271019,0.982951147811779,1.04094790924573,0.916620946827844,0.971992395014662,1.23018002152436,NA,NA,NA,2.79297121679888,1.82556888964093,1.73530483612366,2.34323049956463,2.61728227660712,2.12012970917386,2.25873178933163,2.75355113933654,NA,NA,NA,0.22419743307301,0.241745591022559,-0.00147680667512506,0.131853075742954,0.112980593918936,0.104308720863423,0.105507529656887,0.303537072993208,NA,NA,NA,4.32190899228722,3.00038365042838,3.1351047215486,3.78278533829326,4.20671258811479,3.49839194089851,3.6294335159057,3.85598642191507,NA,NA,NA,0.511996698335317,0.389402714284342,0.465147732863127,0.494153323978912,0.529421250199923,0.477180818633129,0.493379052405812,0.484471293257239
"2","plot2",1,8,1,2,38.92,25.86,"112.9",-10.06,23.83,20,2,133.94,27.3,14.9,20.1,15.53,17.37,"2025-01-29",0,0,0,0,1,19,187,2,171,1,62,NA,NA,NA,NA,-1,0.0126026335378832,0.0193858480415182,0.00286532951289397,0.0110314410571184,0,0.0110152631727032,NA,NA,NA,NA,-1,0.13623407087397,0.119118374148744,0.184433164128596,0.117229991119125,0.122112211221122,0.116170140730141,NA,NA,NA,NA,0.00506272332837571,0.35024289197331,0.361731713809356,0.28948420015642,0.373252088904754,0.29306128379219,0.35576961781466,NA,NA,NA,NA,-0.0117647058823529,0.194040440578082,0.1758820178462,0.213725490196078,0.178170028387329,0.145098039215686,0.168299566530714,NA,NA,NA,NA,-0.00590588235294118,0.0932246595943642,0.0913802794811769,0.0905823529411764,0.0891604298909484,0.0674588235294118,0.0844740184110758,NA,NA,NA,NA,-1,0.0252012644503617,0.0387571307229403,0.00573061197681484,0.0220601975494155,0,0.0220278535732639,NA,NA,NA,NA,18.7921990196078,18.7182493008632,18.7250520944034,18.7102029411765,18.7247032938639,18.736587254902,18.7282252372592,NA,NA,NA,NA,0,1.24640823872249,1.20997397982364,1.38481030338889,1.20324141664174,1.21162567909488,1.20103453075535,NA,NA,NA,NA,1,0.0174089371500965,0.0281800939128975,0.00354609929078013,0.0158582892236243,0,0.0158737723848154,NA,NA,NA,0.548895890541356,0.389506372497424,0.408695825140742,0.483340936730282,0.494609251266301,0.515450441701322,0.500482733140937,0.53628647114275,NA,NA,NA,0.590713344481783,0.431373774361822,0.45030149073741,0.529570029528236,0.561745670897187,0.545210670228897,0.552459649731831,0.577798034237151,NA,NA,NA,0.0971926132210045,0.0707435006166685,0.0195064790830368,0.0452770416696146,0.034252093246213,0.0685532990840757,0.0416491832056343,0.109450745910359,NA,NA,NA,0.169662527105831,0.117652668597728,0.131351991817384,0.152250541453466,0.164501756536156,0.166746594862504,0.176698590931514,0.170324543793354,NA,NA,NA,1.1557571409353,0.704999806252256,0.751639727723643,0.950969418777833,0.983928610634296,1.04720766640761,1.00144901565153,1.11374804753432,NA,NA,NA,2.88655071704624,1.51724895867293,1.63835805682457,2.25142981004023,2.56356016857692,2.39764055371881,2.46887079299462,2.73706937007347,NA,NA,NA,0.215311958329816,0.152258285335889,0.0397891034808557,0.0948485448570229,0.070933818249415,0.147197470379496,0.086918448809693,0.245805036403618,NA,NA,NA,4.39929651471208,2.78402372474971,2.92187199671633,3.68223783543381,4.29405708577753,3.69106188539629,4.0058598459206,4.2154105659344,NA,NA,NA,0.523581077869668,0.371982008092681,0.434612559985493,0.496190324016692,0.537842180270998,0.495164639841219,0.522840767594762,0.499965307259507
"3","plot3",1,8,1,3,34.68,13.72,"89.2",0.19,13.72,37,3,288.9,19.1,17.2,23.8,21.17,19.49,"2025-01-29",1,0,13,0,9,4,105,5,118,5,154,0,NA,0.0185676662401218,NA,0.00975610225843212,0.00383141762452106,0.0143369348006802,0.00787400806140185,0.0345793775979204,0.00518131745114719,0.0217847934476982,0.142857142857143,NA,0.0258236963059157,NA,0.056122454118352,0.0737704918032787,0.0594291237653233,0.111834962447547,0.12992581396656,0.144542747135942,0.127663719186356,0.00679235610811324,NA,0.167985768837484,NA,0.0841710819804085,0.235503719278872,0.196434514356776,0.177521348240166,0.14613276796869,0.131322009065642,0.175806378944067,0.00392156862745098,NA,0.0174962361653643,NA,0.019172114951938,0.0705882352941176,0.047432319790709,0.0807843152214502,0.0777994492474721,0.0768627316344015,0.0916361341289447,0.00174509803921569,NA,0.0207128282434799,NA,0.0130043582916261,0.0402862745098039,0.0323387572195014,0.0403741165983913,0.0420076680052512,0.034997637528064,0.0470009939156327,0,NA,0.0371225341810807,NA,0.0195103474921141,0.00766272276210326,0.0286679769646467,0.0157470398062893,0.0690761585290484,0.0103623567139425,0.0435489195699708,18.7860578431373,NA,18.7829655323403,NA,18.7813240733876,18.7640166666667,18.7720247843275,18.7591841172835,18.7594012541079,18.7600523585824,18.7547222434698,1.26662929625397,NA,1.04990236243854,NA,1.09104829227514,1.11660625926246,1.09811153990855,1.19173811740966,1.23951414566174,1.26728935944967,1.2299914978076,0,NA,0.0354730258944102,NA,0.0164609131989666,0.00606060606060604,0.0242057776510092,0.0113960000944444,0.0504031764654649,0.00694440466202282,0.0311800651098066,NA,NA,NA,0.561816617229986,0.414765620150695,0.415780966653042,0.451961573515966,0.483889908145072,0.501633096219949,0.510994100909268,0.580880990770203,NA,NA,NA,0.599560429874462,0.43787908058249,0.42694778085754,0.475838361067086,0.536148924970318,0.523914708491183,0.541542025930753,0.593669410545614,NA,NA,NA,0.111206371732881,0.0823269873550258,0.0105703955942065,0.0304802218739177,0.0323906348940039,0.0671302971390721,0.0589621926751989,0.132362826674058,NA,NA,NA,0.15151516679295,0.132945276177202,0.149009976287649,0.126285640693776,0.135663318247053,0.131448483969741,0.155408907620022,0.166794273169095,NA,NA,NA,1.20027739326466,0.766748319737382,0.769292948344426,0.863397932692481,0.952555714865973,1.00490864719325,1.03341279703828,1.26891778057515,NA,NA,NA,2.99451140498677,1.55795333515158,1.4900833348013,1.81561688503491,2.31172871567026,2.20092793386154,2.36245002404062,2.92210050610654,NA,NA,NA,0.250241154292927,0.179425538771676,0.0213666450794234,0.0628769470445065,0.0669498168622122,0.143922129603302,0.125313121781616,0.305111008940909,NA,NA,NA,4.47665056081698,2.7066404513147,2.55862945837242,2.99228537431733,3.81461030431508,3.40045596121261,3.65900502357105,4.07826665552694,NA,NA,NA,0.523241129047799,0.368848822365396,0.418265018193927,0.451912524262206,0.512661270319324,0.4734353945963,0.498497097455245,0.500647331685769
"4","plot4",1,8,1,4,25.19,11.32,"51.24",7.09,8.83,25,4,280.85,13,14.9,24.1,21.05,20.65,"2025-01-29",0,0,13,0,50,0,37,0,67,0,9,NA,NA,0.123334591657091,NA,0.0233258405196772,NA,0.024165718737441,NA,0.0200851692128863,NA,0.00504105528511221,NA,NA,0.0997344504345205,NA,0.045751654117105,NA,0.0930304041596559,NA,0.127909705848503,NA,0.111501611291127,NA,NA,0.224782058537093,NA,0.100607000719309,NA,0.0844996993364545,NA,0.369455859927276,NA,0.282967152492081,NA,NA,0.0922645718443623,NA,0.0186666750440412,NA,0.0321144702387792,NA,0.192837300020107,NA,0.128272965375114,NA,NA,0.077737241812313,NA,0.0157383595186122,NA,0.0188584016687731,NA,0.0980471693300744,NA,0.0631483873703898,NA,NA,0.242973215322885,NA,0.0466263119038282,NA,0.048303229260283,NA,0.0401541396827707,NA,0.0100818543677378,NA,NA,18.7526156642839,NA,18.7815910160588,NA,18.7762515886344,NA,18.7186468243318,NA,18.7426804020452,NA,NA,1.2440202755699,NA,1.08290597660971,NA,1.16245301208032,NA,1.22910889899803,NA,1.18962268735422,NA,NA,0.237754535649637,NA,0.0420624727856673,NA,0.0378719740468509,NA,0.0286425184092266,NA,0.00726290813327831,NA,NA,NA,0.585934514632443,0.580182390590027,0.478470767810869,0.560458449138057,0.539238878869128,0.572739994534742,0.526576740225832,0.558889632845934,NA,NA,NA,0.619220221193773,0.599337974581872,0.519152630158371,0.583601794522728,0.587937793598227,0.606658272222759,0.573181890782334,0.571848233940766,NA,NA,NA,0.118870949894526,0.124992553932244,0.0609302562535024,0.0738882619273808,0.0507184010930453,0.0952479679133894,0.0536771837426053,0.138004676560578,NA,NA,NA,0.220170351316168,0.189880746296788,0.151987942297428,0.188735800627908,0.175524552205222,0.20749688902101,0.192295413629868,0.203087994046217,NA,NA,NA,1.28774408359744,1.26633676392132,0.936981636660202,1.19552441705156,1.12346172664012,1.23915715252075,1.08231050504641,1.19005605705862,NA,NA,NA,3.25237975154603,2.99173835581951,2.15932398810607,2.80309466681687,2.85363609893876,3.08463724736738,2.68583679278719,2.67124080418555,NA,NA,NA,0.269815073922026,0.285694834927303,0.129767265230836,0.159566624392762,0.10685638729634,0.210550437104233,0.113443706144364,0.320198202491237,NA,NA,NA,4.72115070050721,4.23328558479677,3.52090448701791,4.07400914185632,4.44540368360048,4.53254680361183,4.21311343548502,3.81379758508526,NA,NA,NA,0.540104935064692,0.512757513564899,0.473190380665425,0.532683551687598,0.553731251335321,0.542773359798283,0.53599557000586,0.47101499157847
"5","plot5",1,8,1,5,30.12,13.74,"77.98",2.86,13.44,22,5,179.53,12.6,13.7,21.9,19.94,16.54,"2025-01-29",0,0,47,0,7,40,95,51,284,13,127,NA,NA,0.158811123540976,NA,0.00370373905113883,0.0305811696377224,0.0408400907681622,0.0268915372105143,0.0382495310737764,0.0168509801948778,0.0642444776782365,NA,NA,0.124018209663408,NA,0.0299287663550704,0.161250873624852,0.175805785892135,0.183665209224696,0.165000199861807,0.134491062927258,0.222194039569815,NA,NA,0.138738110206587,NA,0.292266101581213,0.367487745076218,0.318200561512639,0.355034877906059,0.404915136598261,0.332895059135076,0.326652691877463,NA,NA,0.071172280405082,NA,0.0352941475662529,0.241746027329392,0.228553846770642,0.264364205154718,0.273186777152261,0.182387692320581,0.29631094839059,NA,NA,0.0582667620939368,NA,0.0326045039158241,0.119144344868382,0.113867889030307,0.123537632212919,0.137628237167055,0.0897973713743921,0.147641847004612,NA,NA,0.309808573428625,NA,0.00740737649023542,0.0611051932137954,0.0815441729490508,0.0537442090397112,0.0763873054856347,0.033692393248255,0.127960815910285,NA,NA,18.759992355399,NA,18.7782908837711,18.6994598145578,18.7035095903733,18.6908095628327,18.6875166423723,18.722286302589,18.6767274194306,NA,NA,1.31865827973597,NA,1.04563672879543,1.31068520040885,1.35032067089619,1.3734103329249,1.32120417650545,1.24324005817675,1.48914384259785,NA,NA,0.306882901248633,NA,0.00670023148759022,0.0413068982874714,0.0544540748607513,0.0345498117597164,0.0519185093982736,0.0235410110595734,0.0812613197876246,NA,0.4671006742618,0.424004539865696,0.5506201334813,0.43992998795539,0.43004019729229,0.504100070795498,0.521181442284017,0.509561088251308,0.515201338300956,0.569463003996732,NA,0.480873034498944,0.424678274034822,0.634841725881901,0.450119066361721,0.449412630841087,0.567728422045915,0.588258632235705,0.571121182873444,0.581343617344355,0.637643951121355,NA,0.0562437227987948,0.0473739130434782,0.103717172723574,0.105711902431146,0.0462253510865511,0.0686433439717815,0.0375932071506719,0.0709677056366014,0.0418869871635461,0.122040493571169,NA,0.0812954395241243,0.155155108962748,0.190700601114967,0.143890413709765,0.158777443550346,0.174700481731898,0.184142783244171,0.186690281082923,0.198947187417149,0.206765021450684,NA,0.904904830740803,0.79008892522271,1.16160983322679,0.831337564378663,0.805567499828882,1.01235943117222,1.06516884211027,1.02900810199545,1.04643263183771,1.22736935172255,NA,1.85262206148282,1.47631578947368,3.4770770423599,1.63715102243504,1.63248434677177,2.62672102909444,2.85741816728242,2.66332194581163,2.77718740919101,3.51943318233335,NA,0.119191202554097,0.0994596173506643,0.231438491438565,0.236415765162315,0.0969313896929669,0.147405064488425,0.0781233204711127,0.152777693665064,0.0874364226398332,0.278009390359194,NA,2.95579103296502,2.48038867728532,5.80894584930859,2.70502290000551,2.76202482127005,4.33656255635554,4.68363883829493,4.35997905463694,4.56486705343788,5.60308658047796,NA,0.436433121019108,0.385051077172044,0.568560868706558,0.361613813335475,0.411740890688259,0.51932351932191,0.563118525841089,0.521281626228845,0.552920653175944,0.559112703805313
"6","plot6",1,8,1,6,30.04,16.28,"73.4",4.65,15.6,26,6,217.3,13.9,18.2,22.7,19.83,17.46,"2025-01-29",4,0,12,2,149,117,407,179,681,228,414,0.480242111915763,NA,0.491406242728701,0,0.0327436285707178,0.0257701590981447,0.0364732262189686,0.0311832183619577,0.0571846077624326,0.0408544223089235,0.0430244275918006,0.283937255725867,NA,0.258612163711635,0.0893617021276596,0.133296030966119,0.122494744692752,0.150137492959608,0.159266066540176,0.182460940129003,0.193682571024983,0.191975513056557,0.179044434312856,NA,0.323676362516888,0.340313309744017,0.307138275397992,0.295267633430714,0.29298047442432,0.298140049007598,0.355726253150481,0.282447082082709,0.305668400170656,0.209937002144608,NA,0.341830070346013,0.123529411764706,0.167646789550781,0.147885445987477,0.180092396455653,0.193817677217372,0.266495843027154,0.22265152276731,0.239158525653914,0.169430831609988,NA,0.291219175061995,0.0636411764705882,0.0889600893506819,0.0784454207925236,0.0930262092141546,0.0961301165113265,0.138573026455151,0.107660449637619,0.116799967791988,0.780480147171082,NA,0.791645785626947,0,0.0654171204889219,0.0515061129300387,0.0728495409681702,0.0623058509439063,0.113996438124876,0.0815726929557016,0.0858898643380901,18.7015604405571,NA,18.6467358368668,18.7455382352941,18.7269856880936,18.7346427002701,18.7219286143583,18.7169260175518,18.6887098394506,18.7053668882183,18.6992273863998,2.20185980379377,NA,2.17678017889394,1.14316762380055,1.24520136375517,1.21959967694506,1.28466612158941,1.30595748952456,1.37000401924004,1.40199052403954,1.39646214107312,1.10569438314582,NA,1.30769226376808,0,0.0471930524436129,0.037608389671136,0.0509480896161904,0.04233606575873,0.0772260742757654,0.0526143074698517,0.0557719213790928,NA,0.445100194186244,0.457121373536501,0.604643534195902,0.55374367259483,0.530302117506058,0.590336937568819,0.581006790581832,0.554172167911746,0.557375362124052,0.619858238039585,NA,0.475101604983691,0.480533635639701,0.691502582489382,0.585894106602029,0.561551441579174,0.648994705068097,0.64389336263099,0.635907314696772,0.632008444000965,0.691372191194528,NA,0.030934508190419,0.0333777166997594,0.127242137568928,0.121172462226749,0.0861976232582946,0.0823280419358157,0.0613851679284412,0.0791614344462969,0.0572365747460087,0.146275884253,NA,0.102316265375695,0.134365316686757,0.230480047310912,0.18207369652239,0.160131411192556,0.218874161416751,0.218101306778854,0.209616115270109,0.222408784577738,0.239736991765405,NA,0.845017095384248,0.877394997788394,1.35994075185867,1.17228060855493,1.09428150222887,1.30437225431426,1.26938310548364,1.17375139057493,1.18479980250419,1.42178714609949,NA,1.8102612219606,1.85010490999339,4.48303644205113,2.82968253262198,2.56153854674187,3.6979197433133,3.61629520521273,3.49310678497794,3.43490731620278,4.4802974422198,NA,0.0638439990937116,0.069060515728649,0.291586344955963,0.275759365788133,0.188657034501584,0.179428043348923,0.130799484156801,0.171933360325101,0.121422985263962,0.342677175342553,NA,3.03256413811771,3.02641657987801,7.40717388657654,4.21240928944915,3.89328970439118,5.68524058497704,5.64755405248007,5.79110621446487,5.58999450254685,7.04817754010471,NA,0.450792408367167,0.454444811789646,0.618698668379568,0.500235477682973,0.499533434288434,0.598652968597346,0.606479605687216,0.586257703293854,0.596344016853018,0.606424689933186
"7","plot7",1,8,1,7,25.17,12.18,"36.36",9.81,7.22,24,7,154.77,17.8,14.2,16.9,17.52,19.26,"2025-01-29",0,0,3,1,126,156,527,189,644,157,747,NA,NA,0.0714285531822522,0.0666666666666667,0.0548399677107034,0.0195075761164164,0.0311642708219027,0.0197025480602711,0.0323816662344563,0.0176339740562264,0.031228345540936,NA,NA,0.153846143265448,0.230769230769231,0.132661342465492,0.120943625019858,0.137021738982673,0.130049830467089,0.13772435632903,0.123608850592829,0.146353373199572,NA,NA,0.016448441250105,0.0250080084571359,0.233410316672293,0.330760790794864,0.32002254849077,0.331813469028467,0.308853610755582,0.278498199532558,0.300433649692193,NA,NA,0.0104575157165527,0.0235294117647059,0.127501065123315,0.163279529646331,0.179435266232958,0.176036385928883,0.174116800345626,0.140407786649816,0.179777736289829,NA,NA,0.00606405173656988,0.0116666666666667,0.0741014746572457,0.0844241705651376,0.0936372909994686,0.0888365128610648,0.0911684149798223,0.0713814062380323,0.0917147037880095,NA,NA,0.142131943756638,0.132743362831858,0.109351070599564,0.0390003108390329,0.0622680661646861,0.0393898053762345,0.0646954945648517,0.0352569847048138,0.062395842059865,NA,NA,18.7835715689023,18.7786421568627,18.7408596834669,18.7294515733457,18.7226910640492,18.7245845992593,18.7245456398908,18.737559910763,18.7223221689561,NA,NA,1.30995897799286,1.52215064276318,1.2535213603872,1.21398733887596,1.25286387407295,1.2338766962361,1.25486262671486,1.219322877032,1.27438035138077,NA,NA,0.105263130156288,0.0833333333333333,0.0824867945531967,0.0282416796688368,0.0444072470842523,0.0279410274346448,0.0461690170609064,0.0252834946978632,0.0435864867597347,NA,0.443508271079912,0.420648353079026,0.579106940939305,0.467497241172391,0.473772593186295,0.517278012711379,0.531409859458544,0.522621966183317,0.535476503394378,0.595914752752362,NA,0.46086218285929,0.450678011167243,0.641670613198789,0.501783658767182,0.512112759713562,0.575593171278149,0.592397344032781,0.584766001475602,0.587340368928095,0.644815729276024,NA,0.0719726234595691,0.0585952658129608,0.114852466538871,0.0857696724426873,0.0535861923015244,0.0659746166955673,0.0368385971749634,0.0715027819472341,0.0446070024258427,0.129158252093676,NA,0.0694875229092645,0.0661945476398601,0.198626487858079,0.118708993013421,0.125896129005204,0.168573044463744,0.185304582401131,0.177448512289227,0.196916390238465,0.214324438235159,NA,0.840789664428815,0.781561338157551,1.26237354934716,0.906010266823287,0.923630360917472,1.05290812309647,1.09786270565342,1.06972326600754,1.11109597268522,1.3257530577451,NA,1.70962662312746,1.64085188770571,3.58145682064735,2.01432035539235,2.09930786225482,2.71245951914399,2.90673937159243,2.81656128136744,2.84660928621706,3.63087998216637,NA,0.155108836827366,0.124484748557296,0.259510335163613,0.187632525103058,0.113240512481189,0.141269429878147,0.0764951690690938,0.154018300878034,0.0933793790390018,0.296628526145417,NA,2.83046858269816,2.84409266705964,5.59457907891841,3.29703366244138,3.42982864484402,4.38485634685924,4.67014738115726,4.566829741606,4.47631523108851,5.42988156342387,NA,0.40223135642983,0.4027175484244,0.568732265884915,0.43472353980179,0.471464579892947,0.529734996797432,0.567953239894589,0.535660467040867,0.557335268103362,0.562504710258203
